Business File Number,Entity Name,Lat,Lng,2014 Crimes,2018 Crimes,% Change
2013-BFN-1069798,"ARES STRATEGIES, INC",39.716942200000005,-104.9880121,1412,1431,1.3456090651558072
2013-BFN-1069518,"MEDICINAL WELLNESS CENTER, LLC",39.678749100000005,-104.91458100000001,523,696,33.07839388145315
2013-BFN-1069782,DELTA-9 DELIGHTS LLC,39.7811727,-104.9362388,229,321,40.174672489082965
2013-BFN-1070236,"COLORADO FARMS, INC",39.773210299999995,-104.8490475,672,1110,65.17857142857143
2013-BFN-1069587,"THE GIVING TREE OF DENVER, LLC",39.7694562,-105.02081270000001,622,616,-0.964630225080386
2013-BFN-1069019,"MILE HIGH THERAPEUTIC NETWORK, LLC",39.688358,-105.0246258,979,1171,19.611848825331972
2013-BFN-1069359,"BUD BUM, LLC",39.6925979,-104.99835800000001,497,592,19.114688128772634
2013-BFN-1069527,"LIGHTSHADE LABS, LLC",39.708354299999996,-104.8749473,267,262,-1.8726591760299627
2013-BFN-1069382,"WDG, INC.",39.7399561,-104.91876359999999,643,569,-11.508553654743391
2013-BFN-1068991,"NUTRITIONAL ELEMENTS, LLC",39.66586470000001,-104.94103,296,426,43.91891891891892
2013-BFN-1068898,ALTERNATIVE MEDICINE ON CAPITOL HILL LLC,39.73699120000001,-104.97199599999999,3051,3657,19.862340216322515
2013-BFN-1069076,"DGS, INC.",39.682482799999995,-104.98773929999999,631,761,20.602218700475436
2013-BFN-1069262,"MILE HIGH MEDICAL CANNABIS, LLC",39.6800524,-104.987785,588,676,14.965986394557824
2013-BFN-1068965,SWEETWATER PARTNERS LLC,39.7398235,-104.982628,4302,5487,27.545327754532778
2013-BFN-1069366,HIGH COUNTRY SUPPLY LLC,39.6952492,-104.999996,610,536,-12.131147540983607
2013-BFN-1069025,"CANNABIS KING, LLC",39.711746500000004,-104.99829150000001,1275,1041,-18.352941176470587
2013-BFN-1070317,RIVERROCK LLC,39.7855193,-104.9597114,380,388,2.1052631578947367
2013-BFN-1070430,HIGH STREET GROWERS LLC,39.721782,-105.0248074,997,1072,7.5225677031093285
2013-BFN-1070421,"THE HERBAL CURE, LLC",39.6989641,-104.9837462,808,780,-3.4653465346534658
2013-BFN-1069055,"ALTERNATIVE MEDICINE ON THE MALL, LLC",39.7466361,-104.9943582,5641,5118,-9.271405779117178
2013-BFN-1069108,"DOCTOR'S ORDERS, LLC",39.769126,-105.00325900000001,812,902,11.083743842364532
2013-BFN-1070062,WANNA LLC,39.7114526,-104.99192859999998,1787,1576,-11.807498601007275
2013-BFN-1068928,"THE GREEN SOLUTION, LLC",39.7113836,-105.01823329999999,1218,1123,-7.7996715927750415
2013-BFN-1069615,E2T2 LLC,39.679337100000005,-104.9878913,575,652,13.391304347826086
2013-BFN-1070422,"DENVER DISPENSARY, LLC",39.786831,-104.94615800000001,320,284,-11.25
2013-BFN-1069592,"GOLDEN MEDS, INC",39.7802847,-104.8459408,974,1276,31.006160164271044
2013-BFN-1069092,"MILE HIGH MEDICAL CANNABIS, LLC",39.742920899999994,-105.02498419999999,909,1175,29.262926292629267
2013-BFN-1069103,BOTANICO INC,39.76290039999999,-104.979376,1253,1232,-1.675977653631285
2013-BFN-1070229,"BEYOND BROADWAY, LLC",39.70871760000001,-104.98732930000001,1380,1165,-15.579710144927535
2013-BFN-1070316,CURE MEDICAL PHARM INC.,39.7254991,-104.9994482,905,990,9.392265193370166
2013-BFN-1070104,"HERBAL ALTERNATIVES, LLC",39.670038399999996,-104.9873064,265,257,-3.018867924528302
2013-BFN-1069134,"4625 EAST COLFAX, LLC",39.7403739,-104.9331588,599,654,9.181969949916526
2013-BFN-1069003,"MILE HIGH MEDICAL, LLC",39.752125,-104.98989099999999,4547,4684,3.012975588299978
2013-BFN-1069099,"DRAGON PARTNERS, LLC",39.7399424,-104.927136,368,375,1.9021739130434785
2013-BFN-1069365,"HIGH COUNTRY SUPPLY, LLC.",39.68819329999999,-104.98728359999998,617,789,27.876823338735818
2013-BFN-1069062,"FUTUREVISION, LTD",39.7835382,-104.8519377,526,708,34.60076045627377
2013-BFN-1069131,"ASCEND II, LLC",39.6518281,-104.8853928,300,420,40.0
2013-BFN-1069426,"COMPASSIONATE CARE GIVERS, INC",39.7506213,-105.00028130000001,3575,3697,3.4125874125874125
2013-BFN-1069355,"MAGNA MARKETING, INC",39.730277799999996,-104.9864848,2174,2797,28.65685372585097
2013-BFN-1068988,"MAYFLOWER GROUP, LLC",39.744082299999995,-104.97307749999999,3125,3942,26.144000000000002
2013-BFN-1068858,"5110 SANCTUARY, LLC",39.788308799999996,-104.9631169,180,212,17.77777777777778
2013-BFN-1069459,"GANJA GOURMET, LLC",39.683700200000004,-104.98728359999998,613,795,29.690048939641112
2013-BFN-1069215,"A CUT OFF THE TOP MEDICAL MARIJUANA, LLC",39.7312738,-105.01241270000001,778,915,17.60925449871465
2013-BFN-1069392,WASH PARK BOUTIQUE LLC,39.6732089,-104.98732930000001,498,535,7.429718875502007
2013-BFN-1069488,"GREEN KIWI 2, LLC",39.742847499999996,-104.97954709999999,4233,5429,28.254193243562487
2013-BFN-1069905,CO-AGRONOMICS LLC,39.67969310000001,-104.98703259999999,581,676,16.351118760757316
2013-BFN-1069314,TIMBERLINE HERBAL CLINIC & WELLNESS CENTER LLC,39.7874672,-104.94113270000001,167,242,44.91017964071856
2013-BFN-1068848,"CANOSA PROPERTY INVESTMENTS, LLC",39.702492,-105.019529,952,842,-11.554621848739496
2013-BFN-1068933,"CITI-MED, LLC",39.6783367,-104.9678186,608,613,0.8223684210526315
2013-BFN-1069128,HIGHLANDS WELLNESS CENTER LLC,39.761996200000006,-105.03366570000001,581,600,3.2702237521514634
2013-BFN-1069273,TETRAHYDROCENTER LLC,39.65168600000001,-104.880609,364,439,20.604395604395602
2013-BFN-1070234,"LIGHTSHADE LABS, LLC",39.7721655,-104.9217749,265,317,19.622641509433965
2013-BFN-1069335,HOLLY MEDICINAL SERVICES LLC,39.679748100000005,-104.94039120000001,929,1030,10.871905274488698
2013-BFN-1068934,"COLORADO HEALTH CONSULTANTS, LLC",39.7818046,-104.96649409999999,417,416,-0.2398081534772182
2013-BFN-1068852,"4095 SHELTER, LLC",39.773671500000006,-104.94331159999999,449,614,36.74832962138085
2013-BFN-1069000,"DKC, LLC",39.7542725,-104.9791249,2154,2448,13.649025069637883
2013-BFN-1070007,"METRO CANNABIS, INC.",39.7403234,-104.8931403,2024,2075,2.5197628458498023
2013-BFN-1069397,"DISCOUNT MEDICAL MARIJUANA, LLC",39.7398554,-104.96257140000002,1960,2202,12.346938775510203
2013-BFN-1069249,STONE T.M.C. LLC,39.6992756,-105.0487779,720,628,-12.777777777777777
2013-BFN-1069396,DISCOUNT MEDICAL MARIJUANA LLC,39.731737200000005,-104.985926,2302,3100,34.66550825369244
2013-BFN-1069253,"1617 WAZEE STREET, LLC",39.7517438,-104.9999047,3332,3652,9.603841536614647
2013-BFN-1069038,"CJJ SERVICES, LLC",39.6791961,-104.9196305,505,666,31.88118811881188
2013-BFN-1069815,ALTITUDE WELLNESS CENTER. LLC,39.6547655,-104.8851037,287,381,32.752613240418114
2013-BFN-1070405,"COMPASSIONATE CARE GIVERS, INC",39.752584000000006,-104.99166699999999,4331,4724,9.074116832140383
2013-BFN-1069489,"GREEN KIWI 2, LLC",39.77263749999999,-104.9680612,407,474,16.461916461916463
2013-BFN-1070404,SUMMIT WELLNESS,39.754363899999994,-104.99123090000002,3404,4257,25.05875440658049
2013-BFN-1070230,"DENVER PATIENTS GROUP, LLC",39.7613598,-104.98203459999999,1112,1264,13.66906474820144
2013-BFN-1069656,"ALCC, LLC",39.7109594,-105.02174860000001,1442,1371,-4.923717059639389
2013-BFN-1069225,"URBAN CANNABIS II, LLC",39.6734139,-104.9737315,336,346,2.976190476190476
2013-BFN-1069230,"DENCO, LLC",39.7654855,-104.9936054,546,779,42.67399267399267
2013-BFN-1068850,CONCENTRATE LLC,39.7179235,-105.02464760000001,1221,1144,-6.306306306306306
2013-BFN-1070248,"GMC, LLC",39.7375076,-104.9991743,2520,2946,16.904761904761905
2013-BFN-1069776,HG LTD,39.73658029999999,-104.9944043,3436,4544,32.246798603026775
2013-BFN-1069078,"2251SB, LLC",39.6757157,-104.9877799,544,613,12.683823529411764
2013-BFN-1068869,L3ASTOCKCOMPLEX LLC,39.777626500000004,-104.9699854,390,442,13.333333333333334
2013-BFN-1069018,"TREATMENTS UNLIMITED, LLC",39.67809949999999,-104.9090517,382,475,24.345549738219894
2013-BFN-1070079,"WASH PARK BOUTIQUE, LLC",39.6967685,-104.961474,271,293,8.118081180811808
2013-BFN-1069081,"RJJ MORRISON II, LLC",39.705897799999995,-105.03993899999999,967,808,-16.442605997931746
2013-BFN-1069409,JS INVESTMENTS LLC,39.7435494,-104.9896017,5695,5979,4.986830553116769
2013-BFN-1069633,"GM SANTA FE, LLC",39.69088319999999,-104.99155139999999,703,860,22.33285917496444
2013-BFN-1069051,"NATURES CURE III, LLC",39.7398384,-104.96936200000002,2804,3249,15.87018544935806
2013-BFN-1069170,"SWEETWATER PARTNERS, LLC",39.685204,-104.98723799999999,595,784,31.76470588235294
2013-BFN-1070063,SOLACE MEDS BROADWAY LLC,39.6755013,-104.98728359999998,552,611,10.68840579710145
